Time (s),Temperature (°C),Send Data
1023.3456473350525,32.08,32
1023.6482236385345,32.08,32
1023.9516503810883,32.08,32
1024.2504425048828,32.08,32
1024.5534582138062,32.08,32
1024.8530287742615,32.08,32
1025.1554238796234,32.08,32
1025.455461025238,32.08,32
1025.7584733963013,32.08,32
1026.0611412525177,32.18,32
1026.3601605892181,32.18,32
1026.6630659103394,32.18,32
1026.9623136520386,32.18,32
1027.2658145427704,32.08,32
1027.5645065307617,32.18,32
1027.8680529594421,32.18,32
1028.1701822280884,32.18,32
1028.470237493515,32.08,32
1028.772825717926,32.18,32
1029.0722308158875,32.18,32
1029.3752405643463,32.18,32
1029.678641319275,32.18,32
1029.9770107269287,32.18,32
1030.2803745269775,32.18,32
1030.579487323761,32.18,32
1030.8825991153717,32.18,32
1031.1815912723541,32.18,32
1031.4849290847778,32.18,32
1031.7879469394684,32.18,32
1032.086317539215,32.18,32
1032.390103816986,32.18,32
1032.6892356872559,32.18,32
1032.992624282837,32.18,32
1033.2950167655945,32.18,32
1033.5942435264587,32.08,32
1033.8969492912292,32.18,32
1034.1963231563568,32.18,32
1034.4996111392975,32.08,32
1034.7988858222961,32.08,32
1035.1015708446503,32.08,32
1035.4043326377869,32.08,32
1035.7036962509155,32.08,32
1036.006710767746,32.18,32
1036.3061137199402,32.08,32
1036.6095037460327,32.08,32
1036.9123351573944,32.08,32
1037.2107903957367,32.18,32
1037.5140380859375,32.08,32
1037.8137483596802,32.08,32
1038.1163828372955,32.08,32
1038.4152460098267,32.08,32
1038.7189798355103,32.08,32
1039.022023677826,32.18,32
1039.3208837509155,32.18,32
1039.6233267784119,32.08,32
1039.923198223114,32.08,32
1040.2263379096985,32.08,32
1040.529184103012,32.08,32
1040.8281359672546,32.08,32
1041.1308012008667,32.08,32
1041.430645942688,32.08,32
1041.7336957454681,32.08,32
1042.0328261852264,32.08,32
1042.3352665901184,32.08,32
1042.638855457306,32.08,32
1042.93794298172,32.08,32
1043.2403922080994,32.18,32
1043.5405898094177,32.08,32
1043.8434751033783,32.18,32
1044.1458003520966,32.08,32
1044.4449219703674,32.08,32
1044.7484562397003,32.08,32
1045.0470440387726,32.08,32
1045.3499777317047,32.08,32
1045.6494643688202,32.08,32
1045.952743768692,32.18,32
1046.2554216384888,32.08,32
1046.5546245574951,32.08,32
1046.8580830097198,32.08,32
1047.1572251319885,32.08,32
1047.4602048397064,32.08,32
1047.7632021903992,32.08,32
1048.0617628097534,32.18,32
1048.3651685714722,32.08,32
1048.6639075279236,32.08,32
1048.9670293331146,32.08,32
1049.2667496204376,32.18,32
1049.5701007843018,32.08,32
1049.8730909824371,32.08,32
1050.1717071533203,32.08,32
1050.4751253128052,32.08,32
1050.7739577293396,32.08,32
1051.0763998031616,32.08,32
1051.380630016327,32.08,32
1051.6794648170471,31.99,32
1051.981726884842,32.08,32
1052.2807552814484,32.08,32
1052.5837585926056,32.08,32
1052.8831882476807,31.99,32
1053.1860480308533,32.08,32
1053.4897723197937,32.08,32
1053.7884953022003,31.99,32
1054.091748714447,31.99,32
1054.391445159912,31.99,32
1054.6939516067505,31.99,32
1054.997281074524,31.99,32
1055.2955985069275,31.99,32
1055.5996053218842,31.99,32
1055.8982238769531,32.08,32
1056.2017464637756,31.99,32
1056.5005524158478,31.99,32
1056.8039801120758,31.99,32
1057.1068229675293,31.99,32
1057.4056208133698,31.99,32
1057.7091393470764,32.08,32
1058.0075290203094,31.99,32
1058.3113887310028,31.99,32
1058.6141443252563,31.99,32
1058.9136633872986,31.99,32
1059.2156879901886,32.08,32
1059.5155608654022,31.99,32
1059.8177015781403,31.99,32
1060.1168429851532,31.99,32
1060.4208068847656,31.99,32
1060.7235317230225,31.99,32
1061.0226967334747,31.99,32
1061.3253765106201,31.99,32
1061.6250796318054,31.99,32
1061.9282801151276,31.99,32
1062.2303721904755,31.99,32
1062.5296273231506,31.99,32
1062.8328495025635,31.99,32
1063.1322734355927,31.99,32
1063.4357953071594,31.99,32
1063.7346045970917,31.99,32
1064.0371930599213,31.99,32
1064.3400030136108,31.99,32
1064.6390087604523,31.99,32
1064.9432396888733,31.99,32
1065.2413368225098,31.99,32
1065.5454862117767,31.99,32
1065.8480455875397,31.99,32
1066.1466286182404,31.99,32
1066.450602531433,31.99,32
1066.7493259906769,31.99,32
1067.052251815796,31.99,32
1067.3513193130493,31.99,32
1067.6548337936401,31.99,32
1067.9572513103485,31.99,32
1068.2566888332367,31.99,32
1068.5600607395172,31.99,32
1068.8588140010834,31.99,32
1069.1613206863403,31.99,32
1069.4652853012085,31.99,32
1069.7645440101624,31.99,32
1070.0673379898071,31.99,32
1070.3666443824768,31.99,32
1070.668713092804,31.99,32
1070.9687204360962,31.99,32
1071.2713811397552,31.99,32
1071.5746576786041,31.99,32
1071.8735342025757,31.99,32
1072.1770594120026,31.99,32
1072.4756796360016,31.99,32
1072.779218673706,31.99,32
1073.081874370575,31.99,32
1073.3817374706268,31.99,32
1073.684062242508,31.99,32
1073.983068704605,31.99,32
1074.2860736846924,31.99,32
1074.585078239441,31.99,32
1074.8880789279938,31.99,32
1075.191087961197,31.99,32
1075.490157365799,31.99,32
1075.7935771942139,31.99,32
1076.0925884246826,32.08,32
1076.395923614502,31.99,32
1076.6985273361206,32.08,32
1076.9978601932526,31.99,32
1077.3013343811035,31.99,32
1077.6004557609558,32.08,32
1077.9036107063293,31.99,32
1078.2023944854736,31.99,32
1078.5056147575378,31.99,32
1078.808569908142,31.99,32
1079.107511997223,32.08,32
1079.410935640335,32.08,32
1079.7097449302673,31.99,32
1080.0131533145905,31.99,32
1080.3158679008484,31.99,32
1080.6146936416626,32.08,32
1080.91836977005,31.99,32
1081.2169337272644,31.99,32
1081.519940853119,31.99,32
1081.8195288181305,31.99,34
1082.121735572815,31.99,34
1082.4248218536377,31.99,34
1082.723949432373,32.08,34
1083.027407169342,31.99,34
1083.326412677765,32.08,34
1083.6299736499786,31.99,34
1083.9329738616943,32.08,34
1084.2319836616516,32.08,34
1084.5351476669312,32.08,34
1084.8341801166534,32.08,34
1085.1371829509735,32.08,34
1085.436372756958,32.08,34
1085.739551782608,32.08,34
1086.0418481826782,32.08,34
1086.341846704483,32.18,34
1086.6452293395996,32.08,34
1086.9439587593079,32.18,34
1087.24702334404,32.18,34
1087.5501239299774,32.18,34
1087.8487033843994,32.18,34
1088.15140914917,32.18,34
1088.4509465694427,32.27,34
1088.754471063614,32.27,34
1089.0534794330597,32.27,34
1089.3566057682037,32.36,34
1089.659280538559,32.36,34
1089.9580903053284,32.36,34
1090.2611384391785,32.46,34
1090.5605323314667,32.46,34
1090.8637073040009,32.46,34
1091.1667294502258,32.46,34
1091.465735912323,32.55,34
1091.7688176631927,32.55,34
1092.0677452087402,32.55,34
1092.3706245422363,32.65,34
1092.670646905899,32.65,34
1092.973881483078,32.65,34
1093.276300907135,32.74,34
1093.5756540298462,32.84,34
1093.878873348236,32.84,34
1094.1779928207397,32.84,34
1094.4811480045319,32.84,34
1094.7831625938416,32.93,34
1095.0826330184937,32.93,34
1095.3855421543121,32.93,34
1095.685091972351,33.03,34
1095.987999200821,33.03,34
1096.287434577942,33.03,34
1096.5902016162872,33.12,34
1096.8936343193054,33.12,34
1097.1925542354584,33.12,34
1097.495453596115,33.22,34
1097.7948660850525,33.22,34
1098.0977263450623,33.22,34
1098.4003903865814,33.31,34
1098.6994507312775,33.31,34
1099.002298116684,33.41,34
1099.3020884990692,33.41,34
1099.6048243045807,33.31,34
1099.904578447342,33.41,34
1100.207011938095,33.41,34
1100.51069688797,33.5,34
1100.8099582195282,33.5,34
1101.1124110221863,33.5,34
1101.4118688106537,33.5,34
1101.715236902237,33.6,34
1102.0171389579773,33.5,34
1102.3167507648468,33.6,34
1102.6193430423737,33.6,34
1104.502123594284,33.69,34
1104.5531213283539,33.6,34
1104.6041238307953,33.69,34
1104.6521408557892,33.69,34
1104.700139760971,33.69,34
1104.7541604042053,33.69,34
1104.8061263561249,33.69,34
1105.0285379886627,33.79,34
1105.3316049575806,33.79,34
1105.6346082687378,33.79,34
1105.9339847564697,33.79,34
1106.2367899417877,33.79,34
1106.5356760025024,33.89,34
1106.8391995429993,33.89,34
1107.1381363868713,33.89,34
1107.4412741661072,33.89,34
1107.7440767288208,33.98,34
1108.0437002182007,33.89,34
1108.3461501598358,33.98,34
1108.6463968753815,33.89,34
1108.9486861228943,33.98,34
1109.2518689632416,33.98,34
1109.550891160965,33.98,34
1109.8540420532227,33.98,34
1110.1528367996216,33.98,34
1110.4562819004059,33.98,34
1110.7547183036804,33.98,34
1111.058499097824,33.98,34
1111.3613483905792,34.08,34
1111.6603746414185,34.08,34
1111.9633028507233,33.98,34
1112.2624564170837,34.08,34
1112.5659675598145,34.08,34
1112.8688974380493,34.08,34
1113.1674585342407,34.08,34
1113.4710063934326,34.08,34
1113.7697172164917,34.08,34
1114.0726108551025,34.08,34
1114.3727433681488,34.18,34
1114.6758248806,34.08,34
1114.9781641960144,34.08,34
1115.2774894237518,34.18,34
1115.5801253318787,34.08,34
1115.8794918060303,34.08,34
1116.1825127601624,34.08,34
1116.4854485988617,34.08,34
1116.7849628925323,34.08,34
1117.088003873825,34.18,34
1117.386766910553,34.08,34
1117.6891820430756,34.08,34
1117.992561340332,34.08,34
1118.2925233840942,34.18,34
1118.5955438613892,34.08,34
1118.8948857784271,34.08,34
1119.1971306800842,34.18,34
1119.4964532852173,34.18,34
1119.7991790771484,34.18,34
1120.1026995182037,34.18,34
1120.4022068977356,34.18,34
1120.7052273750305,34.18,34
1121.0042283535004,34.18,34
1121.3067526817322,34.18,34
1121.6101129055023,34.27,34
1121.909516096115,34.18,34
1122.2116076946259,34.18,34
1122.5111141204834,34.18,34
1122.813815355301,34.18,34
1123.1137511730194,34.18,34
1123.4163694381714,34.18,34
1123.7194318771362,34.18,34
1124.019048690796,34.18,34
1124.3216950893402,34.18,34
1124.6212582588196,34.18,34
1124.9243228435516,34.27,34
1125.2268233299255,34.18,34
1125.5262863636017,34.18,34
1125.8290588855743,34.18,34
1126.127849817276,34.18,34
1126.43212723732,34.18,34
1126.73069190979,34.18,34
1127.0338270664215,34.18,34
1127.3361122608185,34.18,34
1127.63614153862,34.08,34
1127.93869638443,34.08,34
1128.237678527832,34.08,34
1128.5413031578064,34.08,34
1128.8443467617035,34.08,34
1129.1432325839996,34.08,34
1129.4459369182587,34.08,34
1129.7454018592834,34.08,34
1130.0478191375732,34.18,34
1130.347618818283,34.08,34
1130.6501309871674,34.08,34
1130.9534900188446,34.08,34
1131.2526109218597,34.08,34
1131.555376291275,34.08,34
1131.8544075489044,34.08,34
1132.157458782196,34.08,34
1132.4606952667236,34.18,34
1132.7601890563965,34.08,34
1133.0629572868347,34.18,34
1133.3618087768555,34.08,34
1133.6651067733765,34.08,34
1133.9642934799194,34.08,34
1134.2675909996033,34.08,34
1134.5707523822784,34.08,34
1134.8702144622803,34.08,34
1135.1720669269562,34.08,34
1135.472165107727,34.08,34
1135.7744641304016,34.08,34
1136.0775783061981,34.08,34
1136.3774409294128,34.08,34
1136.6804270744324,34.18,34
1136.979810476303,34.08,34
1137.2819194793701,34.08,34
1137.5816612243652,34.08,34
1137.8844592571259,34.08,34
1138.1876075267792,34.08,34
1138.4863312244415,34.08,34
1138.7897455692291,34.08,34
1139.0882730484009,34.08,34
1139.3921053409576,34.08,34
1139.694516658783,34.08,34
1139.9941084384918,34.08,34
1140.297334909439,34.08,34
1140.5961632728577,34.08,34
1140.8997745513916,34.08,34
1141.198494195938,34.08,34
1141.501449584961,34.08,34
1141.8042132854462,34.08,34
1142.1032915115356,34.08,34
1142.4069724082947,34.08,34
1142.7061076164246,34.08,34
1143.0087893009186,34.08,34
1143.3122096061707,34.08,34
1143.6107420921326,34.08,34
1143.9139058589935,34.08,34
1144.2125537395477,34.08,34
1144.5159466266632,34.08,34
1144.815361738205,34.08,34
1145.1188688278198,34.08,34
1145.4218876361847,34.08,34
1145.7204203605652,34.08,34
1146.023962020874,34.18,34
1146.3224649429321,33.98,34
1146.6256778240204,34.08,34
1146.9292645454407,34.08,34
1147.2274820804596,33.98,34
1147.5310037136078,33.98,34
1147.8300430774689,33.98,34
1148.1330077648163,34.08,34
1148.4320261478424,33.98,34
1148.7353675365448,33.98,34
1149.038700580597,34.08,34
1149.3374314308167,33.98,34
1149.6405432224274,33.98,34
1149.9392023086548,34.08,34
1150.2428703308105,33.98,34
1150.5455791950226,34.08,34
1150.844649553299,33.98,34
1151.1477568149567,33.98,34
1151.4467322826385,33.98,34
1151.7499406337738,34.08,34
1152.0487132072449,33.98,34
1152.3527517318726,33.98,34
1152.6557884216309,33.98,34
1152.9548881053925,33.98,34
1153.2570090293884,33.98,34
1153.5571749210358,33.98,34
1153.8600347042084,33.98,34
1154.1627945899963,33.98,34
1154.4619345664978,33.98,34
1154.765512228012,33.98,34
1155.0639486312866,33.98,34
1155.3674302101135,33.98,34
1155.6664371490479,33.98,34
1155.969622373581,34.08,34
1156.272697687149,33.98,34
1156.5717253684998,33.98,34
1156.8745441436768,34.08,34
1157.1736540794373,33.98,34
1157.4769983291626,34.08,34
1157.7802832126617,33.98,34
1158.0784142017365,33.98,34
1158.3813817501068,34.08,34
1158.6814534664154,33.98,34
1158.9838333129883,33.98,34
1159.283455133438,33.98,34
1159.5865306854248,33.98,34
1159.889684677124,33.98,34
1160.1880974769592,33.98,34
1160.4919965267181,33.98,34
1160.7906863689423,33.98,34
1161.0941185951233,34.08,34
1161.3968875408173,33.98,34
1161.696720123291,33.98,34
1161.9986517429352,33.98,34
1162.2980840206146,33.98,34
1162.6012856960297,33.98,34
1162.8999688625336,33.98,34
1163.2031242847443,33.98,34
1163.5061056613922,33.98,34
1163.805552482605,33.98,34
1164.1089346408844,33.98,34
1164.4080846309662,33.98,34
1164.7114579677582,33.98,34
1165.0142085552216,33.98,34
1165.312774181366,33.98,34
1165.6156358718872,33.98,34
1165.9151711463928,33.98,34
1166.2182881832123,34.08,34
1166.5172810554504,33.98,34
1166.820324420929,33.98,34
1167.123052597046,33.98,34
1167.4230234622955,34.08,34
1167.725737810135,33.98,34
1168.0248711109161,33.98,34
1168.327879190445,33.98,34
1168.630942583084,33.98,34
1168.9296598434448,34.08,34
1169.2324182987213,34.08,34
1169.5316956043243,33.98,34
1169.834972858429,33.98,34
1170.133991241455,34.08,34
1170.4377312660217,33.98,34
1170.7398872375488,33.98,34
1171.038916349411,34.08,34
1171.3428165912628,33.98,34
1171.6419682502747,34.08,34
1171.9451696872711,33.98,36
1172.2473142147064,33.98,36
1172.5472300052643,33.98,36
1172.8498294353485,33.98,36
1173.1490185260773,33.98,36
1173.451756477356,33.98,36
1173.754759311676,33.98,36
1174.0537657737732,33.98,36
1174.356775045395,33.98,36
1174.6567730903625,33.98,36
1174.9593052864075,33.98,36
1175.2589800357819,34.08,36
1175.5621650218964,34.08,36
1175.8644728660583,34.08,36
1176.1640646457672,34.08,36
1176.4672164916992,34.08,36
1176.766170501709,34.08,36
1177.0688672065735,34.18,36
1177.372563123703,34.08,36
1177.671664237976,34.18,36
1177.9743404388428,34.18,36
1178.2737390995026,34.27,36
1178.576316356659,34.27,36
1178.8751521110535,34.27,36
1179.178153514862,34.27,36
1179.4813649654388,34.37,36
1179.7808606624603,34.37,36
1180.0840482711792,34.37,36
1180.3828263282776,34.47,36
1180.6864984035492,34.56,36
1180.989509820938,34.47,36
1181.2878639698029,34.56,36
1181.5915031433105,34.56,36
